Traffic Volume (MB/s)_A,Latency (ms)_A,Bandwidth Used (MB/s)_A,Log Text_A,Traffic Volume (MB/s)_B,Latency (ms)_B,Bandwidth Used (MB/s)_B,Log Text_B,Month,Hour,Date,Traffic Volume (MB/s)_A_mean,Traffic Volume (MB/s)_A_std,Latency (ms)_A_mean,Latency (ms)_A_std,Bandwidth Used (MB/s)_A_mean,Bandwidth Used (MB/s)_A_std,Traffic Volume (MB/s)_B_mean,Traffic Volume (MB/s)_B_std,Latency (ms)_B_mean,Latency (ms)_B_std,Bandwidth Used (MB/s)_B_mean,Bandwidth Used (MB/s)_B_std
95.73606427,36.3544198,24.21268965,0,49.31890855,16.39356405,43.94482173,0,2,1,28,68.061363708,34.25086968108182,35.298557796,16.28005254309361,66.047029932,30.989973292517533,45.790411288,25.39460442239178,27.512669199999998,15.241809722147897,50.334038409200005,33.51193247399435
30.39394101,20.78299047,48.61774394,0,26.60872446,7.891219081,29.72438591,1,2,2,28,67.467834082,35.01959196720061,28.481851231999997,12.802533172642166,64.919936054,31.62217566749635,44.824191094,26.157568803609266,23.019083322199997,17.357911342934468,54.68945281800001,27.502152905913448
28.0649135,46.22346904,29.32171301,0,87.09098167,10.30119323,53.27196518,1,2,3,28,54.819663217999995,35.6719400252718,28.716607967999998,13.187264155930398,49.672943976,24.76581918902349,59.23721981,25.479091344009298,14.485522284199998,5.143620778259665,58.775581188000004,24.832740191327254
20.9109849,19.05937968,48.8062229,0,40.57504529,10.24200539,43.25673198,0,2,4,28,53.415721014,37.10416369838494,30.053761882000003,11.323033161927889,47.228006814,23.954344357066898,57.352014598000004,26.65490906403777,12.5574276822,4.362335818869258,52.482422534,23.74431704767407
34.38620925,18.54448003,43.12065651,0,71.99453368,40.94214435,55.84538247,1,2,5,28,41.898422585999995,30.492280260293473,28.192947804,12.481303877567234,38.815805202,11.377686100030324,55.117638729999996,24.31560574213587,17.1540252202,13.665557205217638,45.208657454000004,10.287453640137299
25.80091025,36.73688794,88.09601327,0,59.89296493,13.52991719,100.8486689,2,2,6,28,27.911391781999992,5.0390899387153,28.269441431999997,12.54483775769077,51.592469926,21.891088826369838,57.232450006,24.144414806422866,16.581295848200003,13.765042481515659,56.589426888000006,26.785867719827014
82.23173401,29.67958118,86.4574132,0,10.81195038,11.88294588,63.2937527,0,2,7,28,38.27895038199999,25.043336848936697,30.048759573999995,11.82797001092478,59.160403778,26.63280984463649,54.073095190000004,29.57597703509667,17.379641208000002,13.24080680800842,63.303300246000006,22.179765094133597
94.34095252,10.92108479,47.50093677,0,36.65303871,53.49427081,110.6077902,3,2,8,28,51.53415818599999,34.16428598249695,22.988282723999998,10.180846574614643,62.79624853,22.453981327046122,43.985506598,23.470374903669658,26.018256724000004,19.889127149362523,74.77046525,29.35717816386939
97.74086743,46.73953485,72.95626546,0,44.27426885,51.38511118,21.4350906,2,2,9,28,66.900134692,34.22538828821287,28.524313757999998,14.23065395791761,67.62625704199999,21.257853404690266,44.72535131,23.39417277224539,34.246877882,20.238241543442996,70.40613697399999,36.06828813833691
59.3151857,8.797333444,30.46891443,2,77.62987302,45.66106668,79.97259921,2,2,10,28,71.885929982,29.839546511760677,26.574884440800002,16.436250682839795,65.09590862600001,25.277043253320954,45.852419178000005,25.10924685614258,35.190662348000004,20.732517637340365,75.231580322,35.23763168610952
56.81749531,48.3908353,106.5045832,0,36.92435427,21.63257782,41.14972171,0,2,11,28,78.08924699399999,19.1860438477996,28.9056739128,18.881921545462166,68.777622612,30.305173194885278,41.258697045999995,23.973731007021726,36.811194474000004,18.84709728142573,63.29179088399999,34.493868105433044
11.23968823,10.12066981,35.06923611,0,89.74039178,21.57595704,97.82015622,1,2,12,28,63.890837838,35.0576179652035,24.9938916388,20.62689439108586,58.49998719399999,31.500577240322226,57.044385326,24.88217074010375,38.749796706,15.91191607238595,70.197071588,37.792529845269755
27.84081468,37.47176693,24.36481104,0,52.03946802,29.66667671,71.93860328,2,2,13,28,50.59081026999999,33.18164902688782,30.304028066800004,19.48422967198911,53.872762048000006,35.02256609662573,60.12167118800001,22.574229898284592,33.984277886,13.82306945397757,62.46323420399999,30.757303193337897
21.87000988,14.02542001,62.59212216,0,90.24059639,39.85637065,103.9409402,2,2,14,28,35.41663875999999,21.53233851878836,23.761205098799998,18.02335539471382,51.799933388,33.8994269457037,69.31493669599999,23.831765896386855,31.67852978,10.83304088171667,78.964404124,24.797657562581506
94.42630772,53.48174911,51.45203977,0,7.0761705,26.63742766,16.20556372,0,2,15,28,42.438863164,33.61178630843467,32.698088232,19.74474132189771,55.996558456,31.834473999755616,55.204196192000005,35.63977106629885,27.873801976000003,7.532275603885084,66.210997026,37.3634310216921
101.9333732,15.03088438,99.04175014,0,74.84154546,12.73452707,98.93515537,1,2,16,28,51.46203874199999,43.141545782030455,26.026098048,18.726383498993844,54.503991844000005,28.915498125918425,62.787634430000004,34.80195150657895,26.094191826000003,10.016865869317815,77.76808375800002,36.602853922388796
70.74381962,34.89127018,66.22552328,0,17.20512997,56.00613542,97.32049259,0,2,17,28,63.362865019999994,37.04920091065873,30.980218122000004,16.625295912880247,60.735249278000005,26.972049654229792,48.280582068,35.85995000545162,32.980227502000005,16.11344853460235,77.668151032,36.53504074658559
65.73236503,11.2556164,44.74358483,2,83.97527006,47.72802212,93.70665844,0,2,18,28,70.94117508999999,31.413443399395028,25.736988016000005,18.13190733352316,64.81100403600001,20.975172944205976,54.667742476,39.36923448084952,36.592496584,17.174459833927802,82.021762064,36.97591502168313
100.817192,46.35627591,102.3582155,0,6.087855679,17.57330591,7.019476813,0,2,19,28,86.730611514,17.213971964873004,32.203159196,18.6681655074693,72.76422270399999,26.68535523557334,37.8371943338,38.33401624608489,32.135883635999996,18.918364275768198,62.63746938659999,46.73064191850494
38.90773514,23.7674365,59.18010037,0,24.18420668,52.12704716,27.90973188,0,2,20,28,75.62689699799999,26.441561544061024,26.260296674,14.455073223229698,74.30983482399999,25.33183466628654,41.258801569800006,35.56548084310254,37.23380753599999,20.439468485964813,64.9783030186,44.03892583412396
21.0344366,23.59070857,43.16324449,2,15.91071323,12.47915188,64.07025032,1,2,21,28,59.44710967799999,30.72459585207004,27.972261512,13.249240069711243,63.134133694,23.98316266540513,29.4726351238,31.14389991727036,37.18273249799999,20.51616848946743,58.005322008600004,39.882177635359405
33.09646705,23.2007554,45.90809064,0,36.20668348,39.74107795,69.37688928,1,2,22,28,51.91763916399999,31.856236600472336,25.634158556,12.744904983601108,59.070647166,25.026928605258274,33.2729458258,30.423732207087404,33.929721004,17.909263615097306,52.4166013466,34.60423847929444
78.65739923,53.22890325,86.22452121,0,15.34962831,11.8515791,14.95018186,0,2,23,28,54.502646004,33.726977544694726,34.02881592600001,14.595431738739189,67.366834442,25.948618294025966,19.547817475800002,11.303072729756,26.754432399999995,18.183744776806016,36.66530603060001,28.496317905292575
39.09109051,44.20648687,41.42948872,0,40.66005591,34.1696259,58.39275837,2,2,0,29,42.15742570599999,21.68232349230412,33.598858117999995,14.166870756845887,55.181089086,18.703010257885374,26.462257521999998,11.581736127469755,30.073696398,17.59402412757703,46.939962342,24.049556753778248
72.48884173,44.87265672,22.06027885,0,40.34658297,14.16570609,41.46093296,0,2,1,29,48.87364702399999,25.319897182769612,37.819902162,13.639616269761246,47.757124782,23.476744452385763,29.69473278,12.960391033305005,22.481428184,13.385625990667071,49.650202558000004,22.049193871900766
48.68873533,45.84306531,37.3678178,0,41.05365805,45.1759248,56.41673964,0,2,2,29,54.40450676999999,20.22652516522112,42.27037351,11.258599474061059,46.598039443999994,23.899511970203903,34.723321743999996,11.005446338461809,29.020782767999997,15.148257211340834,48.119500422,21.040442028867965
35.76774452,36.1983021,43.69843102,0,41.04948642,30.22435497,28.06794863,0,2,3,29,54.93876226399999,19.54685708001975,44.869882849999996,6.0509652282193045,46.15610752,23.93586153760095,35.691882332,11.375509283543728,27.117438172,14.020422962275065,39.857712292,18.57217835744251
22.49047703,18.53048104,23.7573235,0,39.53620889,38.02190225,14.7837458,0,2,4,29,43.705377823999996,18.625864624527217,37.930198408,11.505992847868491,33.662667978,10.093307958523969,40.529198448,0.6289391461757677,32.351502802,11.566900633180717,39.82442508,18.62804618707463
96.44450431,51.7053384,87.51337065,0,47.26098013,47.39635432,50.5569817,1,2,5,29,55.17606058399999,29.537824616211083,39.429968714000005,12.92930407783005,42.879444364,26.562799651319484,41.849383292,3.0889957358939784,34.996848486,13.446425897719127,38.257269746,16.927354416887674
42.53288084,58.69082025,53.51408775,0,12.43607783,42.62405636,32.6055407,2,2,6,29,49.18486840599999,28.153942959616494,42.19360142000001,15.587148843204018,49.170206144,24.000619104770347,36.267282264,13.649656118237896,40.68851854,6.809694268177314,36.486191294,16.971566655915126
74.59013014,52.01999106,49.04664168,0,35.56223877,46.21014495,57.43162847,0,2,7,29,54.365147367999995,30.33802375656902,43.428986570000006,16.18212980859804,51.505970919999996,23.116870364299057,35.16899840800001,13.386644506806666,40.895362569999996,6.99330689141012,36.68916906,17.272918689951815
20.34833213,14.90436406,44.47039519,0,39.81315179,23.70856195,42.26859678,2,2,8,29,51.28126489,33.33658430452739,39.17019896200001,20.72516726441728,51.660363754,23.05418206413834,34.921731482,13.261705408046762,39.592203966,9.600129761183629,39.529298690000005,16.657489086614884
42.43013494,54.01711528,37.55979632,0,35.81289762,48.19886659,12.14614277,1,2,9,29,55.269196472,30.063376626096634,46.26752581,17.753189564621596,54.420858318,19.417298588763693,34.17706922800001,13.04050887900065,41.627596834,10.241394425746131,39.001778084,17.649300418439022
27.37230151,34.19291674,79.38169242,0,35.78228136,49.89473224,59.21399113,2,2,10,29,41.454755911999996,20.8797951958832,42.765041478,18.135547653844036,52.79452267199999,15.990856499868622,31.881329474,11.014256258367384,42.127272418000004,10.646163928587672,40.73317997,19.40369348987903
19.31299554,43.92694756,53.379789,0,28.6798683,29.46213207,52.48185514,0,2,11,29,36.810778852,23.04954432320619,39.81226694000001,15.966508413760874,52.767662922,15.989458417500618,35.13008756800001,4.019165338830898,39.49488756,12.029910235781202,44.708442858,19.358283480205987
52.57464978,12.22766623,47.99144712,0,36.4496411,43.14133576,32.83338021,0,2,12,29,32.407682779999995,14.572319151614373,31.853801974,18.130867386667127,52.55662400999999,16.057666962637306,35.307568034,4.0623801633649705,38.881125722,11.67468785253187,39.788793206,18.41938825317278
51.8886378,35.08959557,100.6496005,0,8.282695282,48.15515183,16.68184279,0,2,13,29,38.715743913999994,14.870536606543565,35.890848276,15.464569256404745,63.792465072000006,25.72800683310675,29.0014767324,12.012714671606059,43.770443697999994,8.38849008017086,34.671442408000004,20.94003814643966
39.7982409,33.51982175,44.56492817,0,73.86581491,47.52828872,71.95507883,0,2,14,29,38.189365106,14.752297801099687,31.79138957,11.722243940690856,65.19349144200001,24.0803458936743,36.6120601904,23.738311533656933,43.636328124,8.304932243304778,46.633229619999994,21.915744596281307
48.15895395,9.632003032,52.6772177,0,-0.667729969,18.59960046,49.10789863,2,2,15,29,42.346695593999996,13.842759972234028,26.879206828399997,15.118427452765502,59.852596498000004,23.087759207068622,29.322057924600006,29.057715387313472,37.377301768,12.919758644031942,44.61201112,20.908259434082407
60.70952226,21.58481572,23.8077932,2,59.36804311,53.40248672,92.46873747,1,2,16,29,50.62600093799999,7.589393827696285,22.410780460399998,11.745619786794938,53.938197337999995,28.34875888632798,35.4596928866,31.982023457459572,42.165372698,13.667563598939923,52.609387586000004,30.237240741329913
49.00133115,25.16770831,62.33080694,0,21.83084108,45.29021775,29.71365737,2,2,17,29,49.91133721199999,7.528017552646434,24.9987888764,10.27441281334227,56.806069302000004,28.322063534228256,32.5359328826,32.53238017356735,42.595149096,13.739521396900093,51.985443018,30.774747646671013
42.57815075,25.78954763,39.23498792,0,40.09468689,37.69421188,44.75097392,2,2,18,29,48.049239802,8.050047598327115,23.1387792884,8.714312594482413,44.523146786,14.497360765843128,38.898331204200005,29.580135670115762,40.502961106,13.475135390127676,57.59926924399999,24.68176705818471
69.94725375,18.30491289,45.34920099,0,89.77290702,48.64331151,29.12367918,0,2,19,29,54.07904237199999,11.055140231600568,20.0957975164,6.5775851842039055,44.68000135,14.502167767205439,42.0797496262,34.69448132229683,40.725965664,13.628816131459416,49.032989314000005,25.858377278388286
20.5688387,11.90114418,37.50824862,0,13.92854005,42.03230142,53.88778914,2,2,20,29,48.56101932199999,18.871326884154165,20.549625746,5.694077085093281,41.646207534,13.988482075213245,44.99900363,30.566981802512014,45.412505855999996,6.026829549833454,49.988967415999994,25.95003227923453
90.82221545,44.53436213,98.59460512,0,34.54344707,50.10423726,17.73213877,0,2,21,29,54.58355795999999,26.84015475820721,25.139535028,12.232637496127872,56.603569918000005,25.441147956137975,40.034084422,29.651976155697096,44.752855964,5.032085977780434,35.041647676000004,14.251991041438856
84.14355225,18.86455454,45.47344264,0,85.75141691,12.01952805,104.2894785,3,2,22,29,61.61200217999999,29.483946883330947,23.878904274,12.549684431769615,53.232097058,25.608847984603617,52.81819958799999,33.38602693685885,38.098718024,15.419807044551124,49.956811902000005,33.41796286530166
75.46937594,15.81115661,40.43353853,2,48.60046216,14.34276955,61.0724454,0,2,23,29,68.190247218,27.79651625492603,21.88322607,12.956684126489971,53.47180718,25.45019210072273,54.519354641999996,32.7869603255673,33.428429558000005,18.7497019180659,53.22110619800001,33.57908367190524
101.4870966,24.899366,101.0794776,1,36.711962,57.85290209,56.72076964,0,3,0,1,74.49821578800001,31.61180963285324,23.202116692,12.836452651664812,64.61786250200001,32.28850382547494,43.907165638,26.51007624336523,35.270347674,20.942207393134208,58.740524289999996,30.779299926765674
91.10243754,47.85298705,90.31894552,0,42.24813688,9.38717548,14.55221359,2,3,1,1,88.604935556,9.611851888169719,30.392485266,14.836984997413083,75.180001882,29.740588760165352,49.571085004,20.944993680279516,28.741322486,23.266810787158253,50.873409179999996,36.77316099834547
36.01249274,30.17286437,50.27623342,0,31.87678203,54.69541963,55.20195406,0,3,2,1,77.64299101399999,25.148451032801987,27.520185714,12.642680923889982,65.516327542,28.031373090134117,49.037751996,21.45114959880351,29.65955896,24.384437540313375,58.367372237999994,31.814527200859896
33.40506168,17.82488827,88.17813711,0,36.29720611,44.88828864,46.35918563,2,3,3,1,67.4952929,31.343406673930584,27.312252460000003,12.827823120953568,74.05726643599999,26.879981868573854,39.146909836,6.43994955971322,36.233311078,22.82036157275993,46.781313663999995,18.793812144761766
23.82715913,25.35695833,53.43523952,0,8.637121021,43.4065354,59.56420552,1,3,4,1,57.166849537999994,36.19244659775437,29.221412804,11.30857735723529,76.657606634,23.189640850605386,31.1542416082,13.114454204440438,42.046064248,19.276893233570544,46.479665688,18.517157045087536
26.80564756,24.0054372,99.11505576,0,7.856433785,42.46977685,8.062050248,0,3,5,1,42.230559729999996,27.756203282755656,29.042627044,11.400681762113631,76.264722266,22.68355803359614,25.383135965199997,16.072701453251785,38.9694392,17.243765194482716,36.7479218096,23.817216417415047
64.22964697,36.03382176,44.87197247,0,40.14680993,53.07355925,49.94368695,0,3,6,1,36.85600161599999,16.067804041065987,26.678793986000006,6.837594696514158,67.17532765600001,24.663096403602722,24.9628705752,15.54012247469431,47.706715954,5.733794610357537,43.8262164816,20.615568561457277
25.895049,28.32162353,45.02586215,0,16.92940797,27.95656363,12.96242623,0,3,7,1,34.832512867999995,16.820045691586913,26.308545818,6.648604129212961,66.12525340200001,25.654334201862046,21.9733957632,15.31364732583661,42.35894475400001,9.079356478401646,35.3783109156,23.271964192083516
59.02696526,20.34434334,39.0639972,0,47.97903577,21.65944248,92.08438969,0,3,8,1,39.956893583999985,19.89782192421031,26.812436832000003,5.897997170753071,56.30242542,24.475097614387717,24.309761695200002,18.586688234806292,37.71317552200001,12.687541244861713,44.5233517276,34.79647314254646
87.0041626,49.50296122,64.17779782,0,31.52502126,28.09069075,64.80327991,0,3,9,1,52.592294278,26.166312809258862,31.641637410000005,11.568071044092749,58.45093708,24.63149323844867,28.887341743,16.458409913827655,34.650006592,12.817543235529099,45.5711666056,35.435634595792074
